names,scores,logfoldchanges,pvals,pvals_adj
PPDPF,1.9093513,0.3127037,0.05621678199350168,1.0
YPEL5,1.9090672,0.5244692,0.05625343685101702,1.0
RPS20,1.9076458,0.082638316,0.05643700974582751,1.0
ARRDC3,1.903382,0.9834105,0.05699072273548005,1.0
ATP2C1,1.8851895,1.2308198,0.059404252036177246,1.0
MX1,1.8681341,1.9209352,0.06174337459171439,1.0
ATP5E,1.8527843,0.27770168,0.06391328211290111,1.0
RPL7AP6,1.8516473,0.55280435,0.06407649064456067,1.0
TNS1,1.8507946,0.6243036,0.06419912274985336,1.0
FLNA,1.8425511,0.72222704,0.06539458517474118,1.0
LIMS1,1.8422668,0.4993357,0.06543613322323232,1.0
LARP1,1.8351604,0.7944651,0.06648192846325064,1.0
MT-CO3,1.8252114,0.10044591,0.06796913289860694,1.0
CITED2,1.8249272,0.7231888,0.06801202325240538,1.0
CTSC,1.8206633,0.5516343,0.06865805368881833,1.0
MT-ND5,1.815831,0.09295725,0.06939630933355867,1.0
RPS27AP16,1.8095773,0.33401218,0.0703613632232404,1.0
COA3,1.79707,1.7493451,0.07232450632653585,1.0
FO393411.1,1.7945117,0.44482204,0.07273153297836644,1.0
MKNK2,1.785984,0.56927663,0.0741018484415726,1.0
CCT8,1.7856997,0.7218589,0.07414788658629859,1.0
C1orf43,1.7851312,0.6475861,0.07424003300814581,1.0
JAZF1,1.7825729,1.3830343,0.07465585070370738,1.0
GPCPD1,1.7817202,0.947595,0.07479487866734333,1.0
SERPINH1,1.7794461,2.421595,0.07516665400859007,1.0
ALDH2,1.7694972,0.79109544,0.07681095073815992,1.0
SRI,1.7680758,0.70092577,0.07704822606030691,1.0
USP1,1.7510204,2.5017734,0.0799423884337288,1.0
CCNG1,1.7498834,0.945941,0.0801384324816097,1.0
TSPAN3,1.7481779,1.122535,0.08043323081053844,1.0
CXCR4,1.7424928,0.36875838,0.08142225939065613,1.0
RPL39P3,1.740503,0.1485205,0.0817707422281485,1.0
RXRA,1.7385131,1.0206733,0.0821204340392228,1.0
RPS10,1.7373761,0.9061753,0.08232080181516215,1.0
RPS12,1.7362391,0.1478539,0.0825215657972489,1.0
CSK,1.735102,0.91125524,0.08272272650887227,1.0
CYP2B7P,1.7299855,1.9496257,0.0836328732728754,1.0
AIF1,1.7260059,1.26698,0.08434635727343126,1.0
VCL,1.7254374,0.9506782,0.08444868447597237,1.0
AP001324.1,1.7191837,0.32598746,0.08558092617620755,1.0
FAM49B,1.7174782,0.8986086,0.08589183974973963,1.0
PCMT1,1.7115088,0.5990893,0.08698723140662662,1.0
ACIN1,1.7086662,0.92915475,0.08751279541703724,1.0
RPS15A,1.7075292,0.17054105,0.08772373704712755,1.0
